momen	ID
terjadinya	ID
high	EN
level	EN
meeting	EN
,	OTH
embrio	ID
pada	ID
kesepahaman	ID
semua	ID
pihak	ID
yg	ID
implikasi	ID
langsungnya	ID
pasti	ID
ke	ID
tatanan	ID
ekonomi	ID
dunia	ID
juga	ID

@user	OTH
tergantung	ID
level	EN
peseragamnya	ID
juga	ID
sih	ID
,	OTH
temenku	ID
yg	ID
dokter	ID
militer	ID
dan	ID
circlenya	MIX_ID_EN
fine2	MIX_ID_EN
aja	ID
sih	ID
.	OTH
tapi	ID
emang	ID
bener	ID
background	EN
bias	ID
tuh	ID
memengaruhi	ID
kesukaan	ID
kita	ID
sih	ID
,	OTH
dan	ID
mungkin	ID
itu	ID
jg	ID
yg	ID
akan	ID
selalu	ID
menseparasikan	ID
kalangan	ID
low	EN
dan	ID
high	EN
taste	EN
?	OTH
(	OTH
in	EN
my	EN
opinion	EN
)	OTH

project	EN
wonderwood	EN
2022	OTH
bener	ID
bener	ID
high	EN
level	EN
sih	ID
👏	OTH
🏻	OTH
the	EN
real	EN
menuju	ID
metaverse	EN
suka	ID
banget	ID
versenya	MIX_ID_EN
richboy	OTH
hardy	OTH
httpurl	OTH

@user	OTH
iyaa	ID
bener	ID
mbah²	ID
biasanya	ID
dah	ID
make	ID
yang	ID
high	EN
level	EN
😭	OTH

@user	OTH
bener	ID
itu	ID
udh	ID
high	EN
level	EN
bikin	ID
mleyot	ID
nanti	ID
namuya	OTH
mewek	ID
pengen	ID
dipangku	ID
🥺	OTH
🥺	OTH
🥺	OTH

ini	ID
baru	ID
pemimpin	ID
berkelas	ID
.	OTH
emangnya	ID
kayak	ID
si	OTH
mukidi	OTH
?	OTH
mukidi	OTH
?	OTH
ga	ID
level	EN
cuy	ID
!	OTH
pak	ID
anies	OTH
bener	ID
bener	ID
berkelas	ID
pokoknya	ID
.	OTH
udh	ID
high	EN
class	EN

@user	OTH
klo	ID
high	EN
level	EN
programming	EN
,	OTH
compiler	EN
pendekatannya	ID
beda	ID
lagi	ID
.	OTH
ekspektasi	ID
kita	ID
ke	ID
fg	EN
juga	ID
ngga	ID
bisa	ID
tinggi2	ID
amat	ID
.	OTH
tp	ID
gw	ID
setuju	ID
fondasi	ID
emang	ID
mesti	ID
kuat	ID
,	OTH
paham	ID
bener	ID
konsep	ID
oop	EN
.	OTH

fansign	EN
high	EN
level	EN
class	EN
,	OTH
ya	ID
lord	EN
niat	ID
banget	ID
nyewa	ID
helicopter	EN
sambil	ID
vc	EN
biar	ID
berasa	ID
ajak	ID
jae	OTH
jalan-jalan	ID
.	OTH
valentine's	EN
anak	ID
sultan	ID
.	OTH
🥲	OTH
btw	EN
cakep	ID
bener	ID
yanh	ID
lagi	ID
birthday	EN
.	OTH
🥺	OTH
httpurl	OTH

@user	OTH
@user	OTH
tau	ID
sendiri	ID
kan	ID
gambar	ID
manga	ID
kny	OTH
kayak	ID
gimana	ID
😂	OTH
😂	OTH
😂	OTH
sama	ID
ufotable	EN
bener	ID
"	OTH
dibikin	ID
high	EN
level	EN
💥	OTH
💥	OTH
🙌	OTH
🏻	OTH
🙌	OTH
🏻	OTH

tuh	ID
bener	ID
kacau	ID
emang	ID
snowdrop	EN
.	OTH
i	EN
mean	EN
stlh	ID
emosi	ID
berkali	ID
kali	ID
terguncang	ID
sepanjang	ID
series	EN
,	OTH
tetep	ID
dikasi	ID
ending	EN
yg	ID
emotional	EN
.	OTH
penyajian	ID
romancenya	MIX_ID_EN
(	OTH
without	EN
any	EN
romantic	EN
scene	EN
)	OTH
suka	ID
juga	ID
,	OTH
shows	EN
the	EN
power	EN
of	EN
love	EN
in	EN
a	EN
high	EN
level	EN
of	EN
sacrifice	EN
~	OTH

sedikit	ID
revisi	ID
,	OTH
kl	ID
prediksi	ID
gua	ID
bener	ID
,	OTH
either	EN
besok	ID
or	EN
lusa	ID
ihsg	ID
will	EN
reach	EN
6500-6530	OTH
(	OTH
smg	ID
salah	ID
)	OTH
,	OTH
rebound	EN
enggaknya	ID
depends	EN
on	EN
situasi	ID
yg	ID
lg	ID
geopolitical	EN
and	EN
fomc	EN
i	EN
think	EN
.	OTH
anyway	EN
vix	EN
index	EN
jg	ID
meningkat	ID
ke	ID
level	ID
30an	ID
which	EN
is	EN
pretty	EN
high	EN
dan	ID
ya	ID
cukup	ID
mengkhawatirkan	ID
.	OTH
cmiiw	EN
yes	EN
.	OTH

mudah2an	ID
feelku	MIX_ID_EN
nggak	ID
tepat	ID
,	OTH
kalau	ID
emang	ID
bener	ID
gila	ID
sih	ID
...	OTH
is	EN
another	EN
high	EN
level	EN
of	EN
pain	EN

sumpah	ID
ya	ID
got	EN
the	EN
beat	EN
ni	ID
bener	ID
bener	ID
another	EN
level	EN
udh	ID
brp	ID
kali	ID
gw	ID
tonton	ID
gila	ID
bgt	ID
adu	ID
high	EN
notenya	MIX_ID_EN

karena	ID
dari	ID
definisi	ID
“	OTH
hijrah	ID
”	OTH
aja	ID
gw	ID
jadi	ID
merenung	ID
,	OTH
asking	EN
to	EN
myself	EN
.	OTH
si	ID
ceweknya	ID
pan	ID
selalu	ID
ikut	ID
kajian	ID
yah	ID
,	OTH
mungkin	ID
ilmunya	ID
baru	ID
sedikit	ID
.	OTH
kalau	ID
udah	ID
high	EN
level	EN
dan	ID
bener-bener	ID
paham	ID
makna	ID
dari	ID
“	OTH
hijrah	ID
”	OTH
dan	ID
tentang	ID
islam	ID
,	OTH
gak	ID
bakalan	ID
dia	ID
kayak	ID
begitu	ID
.	OTH

@user	OTH
level	ID
inter	OTH
masih	ID
uel	OTH
.	OTH
sumpah	ID
lawan	ID
tim	ID
yang	ID
high	EN
class	EN
belum	ID
bisa	ID
nyetak	ID
goal	EN
apalagi	ID
menang	ID
.	OTH
bener	ID
,	OTH
kalo	ID
pengen	ID
juara	ID
ucl	OTH
,	OTH
skill	EN
aja	ID
ga	ID
cukup	ID
,	OTH
tapi	ID
mental	ID
juara	ID
sangat	ID
perlu	ID
sekali	ID
.	OTH

@user	OTH
@user	OTH
@user	OTH
@user	OTH
bener	ID
banget	ID
.	OTH
justru	ID
orang	ID
berpendidikan	ID
tinggi	ID
tuh	ID
high	EN
level	EN
pressure	EN
nya	ID
.	OTH
jadi	ID
sekalinya	ID
kena	ID
masalah	ID
,	OTH
boom	EN
!!!	OTH
meledaklah	ID
itu	ID
semua	ID
kualitas	ID
diri	ID
yang	ID
susah²	ID
dibangun	ID
.	OTH
apalagi	ID
ini	ID
berkaitan	ID
dengan	ID
harkat	ID
martabat	ID
sebagai	ID
"	OTH
wanita	ID
berpendidikan	ID
tinggi	ID
"	OTH
kan	ID
?	OTH

@user	OTH
nikmat	ID
bener	ID
ntn	ID
game	EN
ini	ID
high	EN
level	EN
basketball	EN

@user	OTH
kalah	ID
sama	ID
peringkat	ID
5	OTH
liga	OTH
slovenia	OTH
.	OTH
dan	ID
sebelum	ID
nglawan	ID
spura	EN
kalah	ID
6	OTH
kali	ID
beruntun	ID
.	OTH
bener	ID
bener	ID
memalukan	ID
.	OTH
conte	OTH
langsung	ID
bilang	ID
level	EN
tim	ID
dia	ID
sekarang	ID
standar	ID
engga	ID
high	EN
level	EN
.	OTH
maluuuuuu	ID
min	ID

@user	OTH
high	EN
level	EN
of	EN
patience	EN
bener	ID
banget	ID
.	OTH
sering	ID
dimanfaatin	ID
orang2	ID
jadinya	ID
httpurl	OTH

@user	OTH
bener	ID
pake	ID
banget	ID
nin	OTH
..	OTH
pede	ID
udh	ID
high	EN
level	EN
okelah	MIX_ID_EN
,,	OTH
tapi	ID
kesian	ID
jadinya	ID
,,	OTH
jadi	ID
ketauan	ID
dia	ID
insekyur	EN
to	EN
the	EN
max	EN

halo	ID
min	ID
@user	OTH
judulnya	ID
bisa	ID
misleading	EN
nih	ID
bener	ID
sih	ID
high	EN
level	EN
employee	EN
itu	ID
termasuk	ID
karyawan	ID
,	OTH
cuma	ID
persepsi	ID
readers	EN
biasa	ID
(	OTH
semua	ID
karyawan	ID
)	OTH
bisa	ID
beda	ID
sama	ID
yg	ID
emang	ID
paham	ID
konteks	ID
(	OTH
jajaran	ID
bos	ID
)	OTH

@user	OTH
bro	EN
this	EN
is	EN
some	EN
high-level	EN
meta	EN
comedy	EN
where	EN
ll	OTH
pretends	EN
to	EN
be	EN
catering	EN
to	EN
haters	EN
,	OTH
feeding	EN
their	EN
ego	EN
,	OTH
giving	EN
them	EN
the	EN
satisfaction	EN
of	EN
"	OTH
bener	ID
kan	ID
cuman	ID
pura2	ID
!",	OTH
when	EN
in	EN
reality	EN
,	OTH
she	EN
masterfully	EN
plants	EN
empathy	EN
seeds	EN
into	EN
the	EN
haters	EN
'	OTH
hati	ID
nurani	ID

pantes	ID
ada	ID
istilah	ID
"	OTH
kelas	ID
kakap	ID
"	OTH
buat	ID
high	EN
level	EN
ternyata	ID
emang	ID
bener	ID

strategi	ID
sm	OTH
bener	ID
bener	ID
udah	ID
high	EN
level	EN
banget	ID
,	OTH
kita	ID
tau	ID
kalo	ID
aespa	OTH
ini	ID
udah	ID
direncakan	ID
dari	ID
tahun	ID
2016	OTH
atau	ID
berapa	ID
ya	ID
lupa	ID
,	OTH
tapi	ID
kayak	ID
pemikiran	ID
nya	ID
sm	OTH
bisa	ID
lebih	ID
maju	ID
dan	ID
tau	ID
apa	ID
yg	ID
dibutuhin	ID
sama	ID
industri	ID
terutama	ID
soal	ID
kemajuan	ID
teknologi	ID
yg	ID
ada	ID
di	ID
tahun	ID
sekarang	ID
....	OTH

@user	OTH
bener	ID
banget	ID
harusnya	ID
kalau	ID
mau	ID
kejar	ID
dan	ID
buktiin	ID
,	OTH
justru	ID
daddies	EN
ini	ID
menjaga	ID
kualitas	ID
buat	ID
juniornya	ID
biar	ID
mengejar	ID
high	EN
level	EN

1.	OTH
stick	EN
2.	OTH
psycho	EN
3.	OTH
next	EN
level	EN
4.	OTH
high	EN
tour	EN
?	OTH
5.	OTH
forever	EN
6.	OTH
temple	EN
7.	OTH
down	EN
size	EN
?	OTH
8.	OTH
asap	EN
9.	OTH
loco	ID
bener	ID
ga	ID
@user	OTH

fase	ID
post-ti	EN
itu	ID
bener	ID
bener	ID
aneh	ID
sih	ID
.	OTH
ketika	ID
seminggu	ID
lebih	ID
dikasih	ID
high	EN
level	EN
play	EN
of	EN
dota	OTH
,	OTH
tiba	ID
tiba	ID
ya	ID
beres	ID
gitu	ID
aja	ID
dan	ID
ga	ID
ada	ID
yang	ID
di	ID
tonton	ID
lagi	ID
....	OTH
yak	ID
mari	ID
menunggu	ID
true	EN
sight	EN
ti10	OTH
sambil	ID
nonton	ID
true	EN
sight	EN
2017	OTH
,	OTH
2018	OTH
&	OTH
amp	OTH
;	OTH
2019	OTH
*	OTH
pict	EN
hanya	ID
pemanis	ID
~	OTH
httpurl	OTH

bagus	ID
bener	ID
ihsg	ID
udah	ID
kembali	ID
ke	ID
level	ID
di	ID
high	EN
2018	OTH
httpurl	OTH

biru	ID
,	OTH
narasi	ID
sanocest	OTH
mu	ID
itu	ID
narasi	ID
paling	ID
indah	ID
yang	ID
pernah	ID
aku	ID
baca	ID
,	OTH
bahkan	ID
ceritanya	ID
bener	ID
bener	ID
another	EN
level	EN
…	OTH
—	OTH
((	OTH
paling	ID
indah	ID
)).	OTH
that's	EN
such	EN
a	EN
high	EN
compliment	EN
,	OTH
anon	EN
.	OTH
seneng	ID
dengernya	ID
kalau	ID
kamu	ID
suka	ID
,	OTH
hehe	OTH
.	OTH
thank	EN
you	EN
for	EN
re	EN
…	OTH
httpurl	OTH

ternyata	ID
capcipcup	ID
dong	ID
,	OTH
malah	ID
optionnya	MIX_ID_EN
bener	ID
bener	ID
pemain	ID
high	EN
level	EN
pula	ID
😂	OTH
😂	OTH
😂	OTH

@user	OTH
demand	EN
nya	ID
itu	ID
lohh	ID
high	EN
level	EN
sekali	ID
😭	OTH
ahahsh	OTH
bener	ID
kyknya	ID
bi	ID
kebanyakan	ID
baca	ID
wp	OTH
nih	ID
mbaknyaa	ID
😂	OTH

padahal	ID
ga	ID
skincare	EN
an	ID
,	OTH
makan	ID
jg	ID
gk	ID
bener	ID
😭	OTH
😭	OTH
,	OTH
kopi	ID
soda	ID
kopi	ID
soda	ID
,	OTH
stress	EN
level	EN
high	EN
banget	ID
.	OTH
cuma	ID
minum	ID
suplemen	ID
rutin	ID
seminggu	ID
terakhir	ID

@user	OTH
iya	ID
kayak	ID
gitu	ID
sihhh	ID
bener	ID
..	OTH
tp	ID
kadang	ID
aja	ID
lihat	ID
pembahasan	ID
ga	ID
mudeng	ID
:(..	OTH
soal	ID
utbk	ID
bener	ID
bener	ID
high	EN
level	EN
gitu	ID
..	OTH
mau	ID
jam	ID
tambahan	ID
les	ID
juga	ID
ga	ID
sempet	ID
,	OTH
sekolah	ID
lama	ID
bgt	ID
sampe	ID
sore	ID
,	OTH
tugas	ID
banyak	ID
..	OTH
gasempet	ID
belajar	ID
intens	ID
buat	ID
utbk	ID
:(	OTH

-	OTH
c	OTH
-	OTH
outfitnya	MIX_ID_EN
denim	OTH
item	ID
celana	ID
item	ID
sama	ID
converse	OTH
high	OTH
lupa	ID
warna	ID
apa	ID
,	OTH
trs	ID
vidnya	MIX_ID_EN
ga	ID
di	ID
td	ID
anjrit	ID
padahal	ID
komennya	ID
liar	ID
liar	ID
bgt	ID
gue	ID
heran	ID
,	OTH
liar	ID
yg	ID
bener	ID
bener	ID
another	EN
level	EN
deh	ID
.	OTH
lu	ID
bayangin	ID
aja	ID
deh	ID
orang	ID
lg	ID
perform	EN
tp	ID
di	ID
s*xualizing	EN
gitu	ID
sama	ID
fansnya	MIX_ID_EN
sendiri	ID
,	OTH
kayak	ID
org	ID
tolol	ID
:(	OTH

@user	OTH
gamau	ID
cobain	ID
ikan	ID
bakar	ID
ku	ID
nder	EN
?	OTH
emang	ID
engga	ID
se	ID
high	EN
class	EN
ibc	OTH
tapi	ID
klo	ID
rasa	ID
dan	ID
harga	ID
boleh	ID
di	ID
coba	ID
🥺	OTH
httpurl	OTH

@user	OTH
hehe	OTH
maaf	ID
ya	ID
soalnya	ID
selera	ID
aku	ID
unik	ID
banget	ID
🥺	OTH
kayanya	ID
emang	ID
selera	ID
aku	ID
high	EN
class	EN
deh	ID
yang	ID
lain	ID
jadi	ID
pada	ID
gabisa	ID
ngikutin	ID
🥺	OTH

dan	ID
bilang	ID
"	OTH
aku	ID
belum	ID
cukup	ID
sempurna	ID
buat	ID
kamu	ID
,	OTH
aku	ID
ngerasa	ID
kurang	ID
baik	ID
untuk	ID
kamu	ID
,	OTH
aku	ID
ngerasa	ID
gak	ID
pantes	ID
buat	ID
kamu	ID
"	OTH
iyalah	ID
secara	ID
gua	ID
cewek	ID
high	EN
level	EN
high	EN
class	EN
emang	ID
kagak	ID
pantes	ID
buat	ID
elu	ID
eww	ID
,	OTH
dari	ID
situ	ID
jadilah	ID
"	OTH
love	EN
to	EN
hate	EN
"	OTH
lost	EN
respect	EN
udah	ID
sama	ID
tuh	ID
cowok	ID
.	OTH

@user	OTH
eh	ID
udah	ID
nonton	ID
kakaknya	ID
?	OTH
uncle	EN
belum	ID
pernah	ID
nonton	ID
sih	ID
,	OTH
tapi	ID
kalo	ID
high	EN
class	EN
emang	ID
bagus	ID
wkwk	OTH

@user	OTH
semua	ID
jurusan	ID
/	OTH
fakultas	ID
itu	ID
tempat	ID
fashion	EN
show	EN
,	OTH
tapi	ID
ya	ID
emang	ID
beda	ID
genre	ID
aja	ID
.	OTH
kalo	ID
cari	ID
yg	ID
high	EN
class	EN
ya	ID
yg	ID
digambar	ID
,	OTH
kalo	ID
cari	ID
yg	ID
unik	ID
ya	ID
seni	ID
,	OTH
kalo	ID
cari	ID
yg	ID
casual	EN
ya	ID
teknik	ID
,	OTH
kalo	ID
cari	ID
yg	ID
formal	ID
ya	ID
kesehatan	ID
,	OTH
kalo	ID
cari	ID
yg	ID
formal	EN
casual	EN
ya	ID
pascasarjana	ID
,	OTH
dll	ID

@user	OTH
iyaaa	ID
,	OTH
arlcchino	OTH
emang	ID
termasuk	ID
zanni	OTH
.	OTH
tapi	ID
zanni	OTH
bisa	ID
dipake	ID
buat	ID
chara	OTH
commedia	OTH
del	OTH
arte	OTH
yang	ID
emang	ID
bukan	ID
dari	ID
high	EN
class	EN
gitu	ID
/	OTH
yah	ID
jatuhnya	ID
...	OTH
pelayan	ID
atau	ID
penghibur	ID
gitu	ID

@user	OTH
agak	ID
setuju	ID
sih	ID
,	OTH
kadang	ID
anet	OTH
keliatan	ID
high	EN
class	EN
kadang	ID
emang	ID
bener2	ID
kek	ID
biduan	ID
racing	EN
gitu	ID
huhu	OTH

emang	ID
ningning	OTH
ini	ID
aura	ID
cici2	ID
high	EN
class	EN
nya	ID
kuat	ID
banget	ID
😁	OTH

cewe	ID
nya	ID
keliatan	ID
anggun	ID
bgt	ID
dah	ID
kek	ID
gue	ID
kayaknya	ID
wkwk	OTH
canda	ID
weh	ID
emang	ID
seleranya	ID
keanu	OTH
high	EN
class	EN
bet	ID
.	OTH
gue	ID
dukung	ID
nih	ID
pokonya	ID
!	OTH
#hashtag	OTH
atas	ID
bawah	ID

emang	ID
harus	ID
ditegakin	ID
sih	ID
,	OTH
kalo	ID
bisa	ID
etle	EN
di	ID
tol	ID
selamanya	ID
,	OTH
diatas	ID
100km/jam	ID
,	OTH
kena	ID
tilang	ID
.	OTH
biar	ID
tertib	ID
,	OTH
ga	ID
pada	ID
sok2an	ID
.	OTH
cukup	ID
tertarik	ID
sama	ID
pendapat	ID
yg	ID
isi	ID
bbm	ID
fortuner	OTH
n	EN
pajero	OTH
pake	ID
biodiesel	ID
.	OTH
ibarat	ID
pengen	ID
pacaran	ID
ma	ID
cew	ID
high	EN
class	EN
,	OTH
tp	ID
makan	ID
sepiring	ID
berdua	ID
,	OTH
suffering	EN
berdua	ID
.	OTH

@user	OTH
haloo	ID
sendernim	EN
i'm	EN
totally	EN
1000%	OTH
always	EN
being	EN
myself	EN
when	EN
i'm	EN
during	EN
some	EN
rent	EN
with	EN
someone	EN
,	OTH
typing	EN
ku	ID
ya	ID
aslinya	ID
kayak	ID
begini	ID
agak	ID
bingung	ID
juga	ID
gimana	ID
mau	ID
self	EN
promote	EN
nya	ID
karena	ID
baru	ID
bangun	ID
abis	ID
sahur	ID
wkwk	OTH
but	EN
let	EN
me	EN
try	EN
being	EN
myself	EN
first	EN
at	EN
this	EN
time	EN
—	OTH

“	OTH
karena	ID
lagu	ID
”	OTH
soalnya	ID
gw	ID
klo	ID
nangis	ID
selalu	ID
masang	ID
musik	ID
kenceng	ID
biar	ID
gak	ID
kedengeran	ID
.	OTH
funny	EN
story	EN
tho	EN
,	OTH
gw	ID
pernah	ID
ketauan	ID
nangis	ID
pas	ID
lagi	ID
ngeplay	MIX_ID_EN
musik	ID
yg	ID
ceria	ID
fun	EN
gtu	ID
,	OTH
and	EN
as	EN
always	EN
gw	ID
jawabnya	ID
“	OTH
gara2	ID
lagu	ID
”,	OTH
hell	EN
my	EN
dad	EN
was	EN
looking	EN
at	EN
me	EN
with	EN
pure	EN
confusion	EN
.	OTH

apa	ID
pun	ID
itu	ID
,	OTH
baik	ID
buruknya	ID
gua	ID
,	OTH
apapun	ID
yg	ID
lu	ID
kurang	ID
suka	ID
bisa	ID
langsung	ID
bilang	ID
ke	ID
gua	ID
,	OTH
jgn	ID
simpen	ID
sesuatu	ID
sendiri	ID
,	OTH
karena	ID
kita	ID
jalani	ID
ini	ID
berdua	ID
,	OTH
we	EN
supposed	EN
to	EN
be	EN
partner	EN
right	EN
?	OTH
i	EN
love	EN
you	EN
with	EN
all	EN
my	EN
heart	EN
,	OTH
please	EN
be	EN
happy	EN
,	OTH
with	EN
or	EN
without	EN
me	EN
.	OTH
i	EN
always	EN
pray	EN
the	EN
best	EN
for	EN
you	EN
.	OTH

@user	OTH
of	EN
you	EN
!	OTH
you	EN
did	EN
best	EN
today	EN
!	OTH
yeayy	EN
,	OTH
makasih	ID
karena	ID
udah	ID
mau	ID
bertahan	ID
sampai	ID
dititik	ID
dimana	ID
lo	ID
udah	ID
ga	ID
kuat	ID
sama	ID
keadaan	ID
.	OTH
with	EN
time	EN
everything	EN
will	EN
end	EN
,	OTH
ngga	ID
semuanya	ID
ngestuck	MIX_ID_EN
pasti	ID
bakalan	ID
berakhir	ID
!	OTH
believe	EN
in	EN
god	EN
that	EN
you	EN
will	EN
definitely	EN
get	EN
through	EN
it	EN
!	OTH
i	EN
will	EN
always	EN
be	EN
(	OTH
cont	EN
..	OTH
)	OTH

may	EN
your	EN
days	EN
always	EN
be	EN
filled	EN
with	EN
good	EN
and	EN
happy	EN
things	EN
.	OTH
maaf	ID
aku	ID
baru	ID
ngucapin	ID
sekarang	ID
,	OTH
hehehe	OTH
.	OTH
aku	ID
janji	ID
untuk	ID
nemenin	ID
kakak	ID
dihari	ID
ulang	ID
tahun	ID
,	OTH
kan	ID
?	OTH
sekarang	ID
ayo	ID
bahagia	ID
!	OTH
maaf	ID
aku	ID
jarang	ID
jbjb	ID
sama	ID
kamu	ID
,	OTH
maaf	ID
karena	ID
kita	ID
belum	ID
sedekat	ID
itu	ID
.	OTH

halo	ID
,	OTH
kak	ID
@user	OTH
happy	EN
birthday	EN
!	OTH
semoga	ID
kamu	ID
panjang	ID
umur	ID
,	OTH
sehat	ID
terus	ID
,	OTH
yaa	ID
?	OTH
dan	ID
semoga	ID
bahagia	ID
selalu	ID
menyertai	ID
kakak	ID
.	OTH
terima	ID
kasih	ID
karena	ID
sudah	ID
mau	ID
bertahan	ID
sejauh	ID
ini	ID
,	OTH
may	EN
good	EN
prayers	EN
always	EN
be	EN
with	EN
you	EN
.	OTH
don't	EN
forget	EN
to	EN
take	EN
care	EN
of	EN
your	EN
health	EN
,	OTH
okay	EN
?	OTH

@user	OTH
if	EN
we	EN
dated	EN
i'll	EN
always	EN
babying	EN
u	EN
?	OTH
karena	ID
tuh	ID
lucu	ID
aja	ID
pasti	ID
kalo	ID
liat	ID
pp	OTH
sulking	OTH
.	OTH
terus	ID
kita	ID
belanja	ID
???	OTH
i'd	EN
love	EN
to	EN
go	EN
shopping	EN
with	EN
u	EN
!	OTH
beli	ID
beberapa	ID
couple	EN
things	EN
kaya	ID
tas	ID
atau	ID
baju	ID
?	OTH
atau	ID
jam	ID
tangan	ID
?	OTH
cincin	ID
?	OTH

@user	OTH
/	OTH
hahaha	OTH
.	OTH
bukan	ID
cuma	ID
blueprint	EN
wajah	ID
yang	ID
sama	ID
,	OTH
tapi	ID
otak	ID
juga	ID
.	OTH
😭	OTH
karena	ID
sifat	ID
itu	ID
juga	ID
sometimes	EN
i	EN
feel	EN
alienated	EN
even	EN
when	EN
i'm	EN
around	EN
people	EN
i'm	EN
familiar	EN
with	EN
.	OTH
i	EN
will	EN
not	EN
be	EN
understood	EN
by	EN
most	EN
.	OTH
thus	ID
,	OTH
it's	EN
always	EN
challenging	EN
to	EN
fit	EN
in	EN
.	OTH
kayaknya	ID
itu	ID
my	EN
main	EN
challenge	EN
as	EN
an	EN
intj	EN
.	OTH

@user	OTH
nooo	EN
.	OTH
we	EN
might	EN
not	EN
as	EN
close	EN
as	EN
you	EN
with	EN
your	EN
other	EN
friends	EN
,	OTH
tapi	ID
you	EN
always	EN
have	EN
me	EN
yaa	EN
.	OTH
basi	ID
banget	ID
sih	ID
ini	ID
,	OTH
cuma	ID
karena	ID
dari	ID
ketujuh	ID
followers	EN
cahibing	OTH
ada	ID
gue	ID
jadi	ID
i’m	EN
your	EN
friend	EN
ooookk	EN

i	EN
want	EN
to	EN
make	EN
a	EN
promise	EN
,	OTH
my	EN
promise	EN
is	EN
that	EN
i	EN
will	EN
always	EN
be	EN
with	EN
you	EN
,	OTH
i	EN
will	EN
always	EN
support	EN
you	EN
and	EN
love	EN
you	EN
,	OTH
my	EN
treasure	EN
💙	OTH
.	OTH
i'm	EN
promise	EN
@user	OTH
httpurl	OTH

5.	OTH
arish	OTH
always	EN
showered	EN
ale	OTH
with	EN
hugs	EN
and	EN
kisses	EN
!	OTH
(	OTH
sorry	EN
yang	ID
ini	ID
gak	ID
bisa	ID
aku	ID
expose	EN
karena	ID
privacy	EN
.	OTH
^^	OTH
)	OTH
he	EN
also	EN
still	EN
managed	EN
to	EN
reply	EN
my	EN
text	EN
asap	EN
even	EN
when	EN
he’s	EN
doing	EN
something	EN
else	EN
.	OTH
&	OTH
gt	ID
;:(	OTH
what	EN
a	EN
multitasking	EN
boyfriend	EN
i’ve	EN
got	EN
!	OTH
httpurl	OTH

loving	EN
today's	EN
look	EN
karena	ID
dia	ID
kelihatan	ID
suuuuuper	ID
wangi	ID
dan	ID
ganteng	ID
t__t	OTH
couldn't	EN
be	EN
more	EN
glad	EN
with	EN
the	EN
fact	EN
that	EN
he	EN
chose	EN
this	EN
current	EN
hairstyle	EN
;	OTH
it	EN
fits	EN
him	EN
very	EN
well	EN
!!!	OTH
though	EN
anything	EN
will	EN
always	EN
do	EN
since	EN
he's	EN
jeno	EN
lee	EN
after	EN
all	EN
httpurl	OTH

@user	OTH
agreeeeeee	EN
kak	OTH
fika	OTH
au	OTH
acha	OTH
bas	OTH
will	EN
always	EN
hold	EN
a	EN
special	EN
place	EN
in	EN
my	EN
heart	EN
karena	ID
i	EN
just	EN
love	EN
their	EN
dinamic	EN
with	EN
each	EN
other	EN
which	EN
i	EN
dont	EN
always	EN
find	EN
in	EN
any	EN
other	EN
fics	EN
..	OTH
kangen	ID
acha	OTH
cinta	ID
bas	OTH
sm	ID
erwin	EN
!!	OTH
☹	OTH
️	OTH
❤	OTH
️	OTH

tau	ID
ga	ID
sih	ID
,	OTH
i	EN
fell	EN
for	EN
him	EN
karena	ID
foto	ID
ini	ID
.	OTH
that	EN
time	EN
i	EN
felt	EN
like	EN
there	EN
were	EN
butterflies	EN
in	EN
my	EN
stomach	EN
.	OTH
geli	ID
.	OTH
he's	EN
super	EN
pretty	EN
with	EN
ginger	EN
hair	EN
..	OTH
i	EN
always	EN
adore	EN
his	EN
ginger	EN
hair	EN
till	EN
now	EN
..	OTH
his	EN
thick	EN
pink	EN
lips	EN
too	EN
..	OTH
his	EN
expression	EN
..	OTH
this	EN
selca	EN
..	OTH
him	EN
..	OTH
httpurl	OTH

the	OTH
trad	OTH
band	OTH
(	OTH
ably	EN
led	EN
by	EN
karena	ID
dowling	EN
)	OTH
is	EN
always	EN
very	EN
popular	EN
here	EN
in	EN
ccs	EN
.	OTH
here	EN
they	EN
are	EN
preparing	EN
a	EN
piece	EN
with	EN
the	EN
ty	EN
bamd	EN
.	OTH
httpurl	OTH

@user	OTH
@user	OTH
ren	OTH
who	ID
always	EN
go	EN
to	EN
drink	EN
at	EN
the	EN
bar	OTH
tiep	OTH
kali	ID
dapet	ID
perlakuan	ID
lembut	ID
dari	ID
ken	OTH
karena	ID
ren	OTH
ngerasa	ID
"	OTH
gue	ID
jatuh	ID
sendirian	ID
tambah	ID
dalem	ID
",	OTH
sampe	ID
akhirnya	ID
ken	OTH
mergok	ID
kebiasaan	ID
buruk	ID
ren	OTH
dan	ID
janji	ID
bakal	ID
bantu	ID
hentiin	ID
itu	ID
with	EN
his	EN
own	EN
way	EN

@user	OTH
apa	ID
karena	ID
wifiku	MIX_ID_EN
indigo	OTH
?	OTH
atau	ID
emang	ID
apanya	ID
lemot	ID
ya	ID

@user	OTH
hello	EN
there	EN
,	OTH
can	EN
i	EN
offering	EN
myself	EN
?	OTH
because	EN
your	EN
criteria	EN
it's	EN
suit	EN
perfectly	EN
with	EN
me	EN
.	OTH
i'm	EN
type	EN
of	EN
cheerful	EN
boyfriend	EN
karena	ID
