ngetrend	MIX-ID-EN
these	EN
days	EN

@watanoabe	O
Kok	ID
nanya	ID
??	O
Lagi	ID
ngetrend	MIX-ID-EN
di	ID
kalangan	ID
idol	EN
kpop	O
,	O
lho	ID
.	O
TREASURE	O
coba	ID
challengenya	MIX-ID-EN
juga	ID
dong	ID
.	O
😁	O

Uang	ID
bukan	ID
segalanya	ID
,	O
inget	ID
sekarang	ID
jamannya	ID
lagi	ID
ngetrend	MIX-ID-EN
Master	EN
Card	EN
,	O
Visa	ID
dan	ID
ATM	ID

@iHugJii	O
itu	ID
namanya	ID
gyaru	O
peace	EN
,	O
lagi	ID
ngetrend	MIX-ID-EN
di	ID
kalangan	ID
kpop	O
idols	EN
kayaknya	ID
gara-gara	ID
rei	O
ive	O
deh	ID
...	O
ini	ID
zoa	O
juga	ID
ikutan	ID
.	O
😂	O
https://t.co/sJyYOKVD6d	O

"	O
mari	ID
sebelumnya	ID
kita	ID
berdoa	ID
menurut	ID
kepercayaan	ID
yg	ID
lagi	ID
ngetrend	MIX-ID-EN
"	O

Alhamdulilah	ID
,	O
sitik	JV
”	O
iso	JV
diclearke	MIX-JV-EN
..	O
Yoh	JV
kuat	JV
,	O
dek	JV
jegelek	JV
meneh	JV
..	O

@ularnyapanji	O
Lha	JV
kepiye	JV
enake	JV
?	O
@nandi_wrd	O
diclearke	MIX-JV-EN
wae	JV
saiki	JV
mending	ID
sekalian	ID
bareng	ID
bareng	ID
,	O
menawane	JV
butuh	ID
bantuan	ID

@Wib_Ilham	O
Gari	JV
ngomong	JV
diclearke	MIX-JV-EN
aku	JV
ra	JV
seneng	JV
nek	JV
abcd	O
ke	ID
ybs	ID
.	O

gengsi	ID
nanti2	ID
dulu	ID
lah	ID
vin	O
.	O
iki	JV
ceto	JV
ganjelan	JV
sik	JV
kudu	JV
diclearke	MIX-JV-EN
.	O
wis	JV
kui	JV
intine	JV
.	O

@bettbebeth	O
Kudu	JV
diclearke	MIX-JV-EN
kuwi	JV
Bet	O
ben	JV
ora	JV
dadi	JV
#keselGedhen	O

@Tyooo666	O
gek	JV
diclearke	MIX-JV-EN
mslhmu	JV
mbngane	JV
kedowo	JV
"	O

@lvckybastard	O
@aanpoad_	O
@gsMataram	O
mbiyek	JV
Aku	JV
tau	JV
dilapori	JV
nek	JV
wes	JV
dirembugke	JV
karo	JV
cah2	JV
penggiat	ID
mural	ID
liyane	JV
neng	JV
jogja	O
,	O
ben	JV
ora	JV
dadi	JV
salh	JV
paham	JV
bab	JV
spot	EN
.	O
Mbiyek	JV
clear	EN
kabeh	JV
,	O
ra	JV
tau	JV
ono	JV
masalh	JV
kok	JV
Bahkan	ID
mbiyek	JV
do	JV
sepakat	ID
nggiatke	JV
mural	ID
dinggo	JV
ngganti	JV
vandalisme	ID
tembok	JV
sek	JV
malah	JV
gawe	JV
kesan	ID
reget	JV
.	O
Ayo	ID
diclearke	MIX-JV-EN
menh	JV

@lvckybastard	O
@aanpoad_	O
@gsMataram	O
Awal	ID
mural	ID
neng	JV
kusuma	O
negara	O
kae	JV
aku	JV
isih	JV
neng	JV
jogja	O
.	O
Dan	ID
ra	JV
tau	JV
ono	JV
masalah	JV
.	O
Nek	JV
saiki	JV
dadi	JV
masalah	JV
,	O
gek	JV
do	JV
lungguh	JV
bareng	JV
,	O
dibahas	ID
opo	JV
masalahe	JV
dan	ID
gek	JV
diclearke	MIX-JV-EN
apik	JV
apik	JV
..	O
Khusus	ID
spot	EN
jl	O
kusuma	O
negara	O
,	O
niko	O
sekjend	ID
pelaku	ID
awal	ID
dan	ID
sek	JV
paling	JV
ngerti	JV
ceritane	JV
.	O

@lvckybastard	O
@aanpoad_	O
Gek	JV
diclearke	MIX-JV-EN
nek	JV
ono	JV
masalah	JV
..	O
Ben	JV
ora	JV
keterusan	ID
...	O

Wani	JV
ngadake	MIX-ID-JV
liga	ID
,	O
berarti	ID
seharuse	MIX-ID-JV
hal	ID
hal	ID
wajar	ID
/	O
kecil	ID
seperti	ID
keamanan	ID
kan	ID
kudu	JV
wes	JV
diclearke	MIX-JV-EN
jauh2	ID
hari	ID

@babyvr8	O
If	EN
he	EN
matures	EN
enough	EN
yawes	JV
diclearke	MIX-JV-EN
rak	JV
didowo”ke	JV
to	JV

@liontinaastrid	O
5	O
tahun	ID
yang	ID
lalu	ID
diclearke	MIX-JV-EN
sek	JV

@bayuorg	O
Hahaha	O
rak	JV
ngono	JV
,	O
mending	ID
nek	JV
ono	JV
diclearke	MIX-JV-EN
wae	JV
timbang	JV
diiling2e	JV
trs	JV
😐	O

@SepakbolaSleman	O
@PSSleman	O
Iki	JV
jenis	ID
latihane	MIX-ID-JV
sik	JV
aneh	JV
,	O
opo	JV
pancen	JV
Sleman	O
Fans	EN
e	JV
sik	JV
klewat	JV
kepo	ID
?!	O
Tp	ID
ada	ID
baiknya	ID
iku	JV
diclearke	MIX-JV-EN
.	O
Lg	JV
ngpo	JV
to	JV
?	O

@nitaoctv	O
tulong	JV
dalan	JV
e	JV
ditutup	JV
yo	JV
diclearke	MIX-JV-EN
haha	O

@ireyhkrap4293	O
masalah	JV
e	JV
iki	JV
foto	ID
lawas	ID
mbak	ID
,	O
&	O
amp	O
;	O
ra	JV
ono	JV
sek	JV
perlu	JV
diclearke	MIX-JV-EN
,	O
lagian	ID
udu	JV
hak	JV
fans	EN
nyebarke	JV
koyo	JV
ngene	JV
iki	JV
:|	O

@lailia_mami	O
@afif_james	O
@arwindiputri	O
semangatt	ID
mam	ID
,	O
sok	JV
nek	JV
berkas2	ID
wes	JV
clear	EN
kabeh	JV
garek	JV
sukuran	ID
nraktir	ID
konco2	JV
sing	JV
diclearke	MIX-JV-EN
.	O
Oke	ID
!	O

Urusanmu	ID
,	O
masadepanmu	ID
kui	JV
diclearke	MIX-JV-EN
sik	JV
"@agoez23:	O
Ono	JV
sing	JV
lagi	JV
nesu	JV
n	EN
tambah	ID
panik	ID
lirik	ID
bos	ID
@Sigit_Pakdhe	O
cc	EN
manajer	ID
kawakan	ID
@BOBYSUGALI"	O

@KhoerulAffandi	O
@anggi_koyyaa	O
tugasmu	ID
gantian	ID
nonton	ID
pss	O
ndik	JV
diclearke	MIX-JV-EN
sek	JV
haha	O

Niatnya	ID
mau	ID
have	EN
fun	EN
,	O
tapi	ID
jadi	ID
pikiran	ID
.	O
Mbaak	JV
mbaaak	JV
ndang	JV
diclearke	MIX-JV-EN
lah	JV
,	O
kasian	ID
..	O

kui	JV
jenenge	JV
masalah	JV
iso	JV
diseleseke	MIX-ID-JV
ng	JV
wa	O
tp	JV
malah	JV
ngujo	JV
digegerke	JV
ng	JV
menfess	EN
,	O
blok	ID
!	O

Lha	JV
saiki	JV
piyee	JV
?	O
Ono	JV
masalah	JV
?	O
Diseleseke	MIX-ID-JV
mbe	JV
cara	ID
damai	ID
wae	JV
wk	O
"@tintonshiju:	O
heleh	JV
la	JV
rupamu	JV
haha	O
@arumsetyorini	O
@bagas_mahesa1	O

Masalah	JV
mbok	JV
yo	JV
diseleseke	MIX-ID-JV
bareng2	JV
.	O

Masalah	ID
kecil	ID
di	ID
selesein	ID
dgn	ID
tangan	ID
dingin	ID
,	O
masalah	ID
besar	ID
diseleseke	MIX-ID-JV
sekarep	JV
mu	JV
wae	JV
lah	JV
,	O
males	JV
mikir	JV
aku	JV

Aku	JV
wegah	JV
katut	JV
emosi	ID
mergo	JV
aku	JV
ngerti	JV
masalah	JV
ki	JV
dudu	JV
diseleseke	MIX-ID-JV
dengan	ID
emosi	ID
nanging	JV
pikiran	JV
sing	JV
adem	JV

Yo	JV
kan	ID
putus	ID
mesti	ID
gara	ID
"	O
enek	JV
masalah	JV
kan	ID
RT	EN
@DebiMayangsari:	O
dakarika	O
kenyataan	ID
udah	ID
putus	ID
sayaang	ID
:)	O
diseleseke	MIX-ID-JV
gmana	ID
??	O

Ha	O
a	O
bener	JV
RT	EN
@Sentutz	O
Diseleseke	MIX-ID-JV
secara	ID
tumakninah	ID
RT	EN
@tO_Opan	O
speedy	EN
pedat	JV
pedot	JV
.	O
ono	JV
masalah	JV
opo	JV
to	JV
jane	JV
.	O
mbok	JV
dijak	JV
omong	JV
apik-apik	JV
..	O
:|	O

Diseleseke	MIX-ID-JV
secara	ID
tumakninah	ID
RT	EN
@tO_Opan	O
speedy	EN
pedat	JV
pedot	JV
.	O
ono	JV
masalah	JV
opo	JV
to	JV
jane	JV
.	O
mbok	JV
dijak	JV
omong	JV
apik-apik	JV
..	O
:|	O

Masalah	ID
dalam	ID
pacaran	ID
kui	JV
yo	JV
diseleseke	MIX-ID-JV
bareng	JV
wong	JV
2	O
,	O
ora	JV
malah	JV
kabur	JV
mateni	JV
hp	EN
!	O
Iki	JV
masalahe	JV
awakdewe	JV
!	O
#WatonNjeplak	O

Seng	JV
penting	JV
ndang	JV
diseleseke	MIX-ID-JV
nek	JV
ono	JV
masalah	JV
ndug	JV
..	O
"@dhieann:	O
@IntanrizanaBY	O
tenan	JV
..	O
tp	ID
belum	ID
ngebrel2	ID
,	O
blum	ID
ketemu	ID
.."	O

masalah	JV
e	JV
So	O
mbek	JV
Sa	O
angel	JV
diseleseke	MIX-ID-JV
nek	JV
ego	ID
ne	JV
gede2	JV
..	O
segede	JV
gajah	JV
:(	O

kesurupan	JV
ning	JV
ndi	JV
:o	O
RT	EN
@elsaviann:	O
iki	JV
opo	JV
sing	JV
kudu	JV
diseleseke	MIX-ID-JV
ben	JV
masalah	JV
kesurupan	JV
bar	JV
?	O

sabar	ID
ya	ID
sayank	ID
,	O
diseleseke	MIX-ID-JV
sik	JV
apik2	JV
sayank	JV
masalah	JV
,	O
e	JV
RT	EN
@emy_cemOedtt:	O
Aku	ID
gak	ID
tau	ID
yas	O
,	O
alesane	JV
muter2	JV
kog	JV
"	O
tyasnarummi	O
:	O

Mumet	JV
RT	EN
@anggi_djunaedi:	O
yowes	JV
diseleseke	MIX-ID-JV
sek	JV
haha	O
RT	EN
@yUdHis_street	O
Jek	JV
ono	JV
masalah	JV
,	O
kie	JV
mboh	JV
putus	ID
po	JV
"	O

Nggapus	ID
status	ID
kan	ID
bukan	ID
brati	ID
takut	ID
,	O
kalah	ID
..	O
(ړײ)	O
wekz	O
masalah	ID
buat	ID
loe	ID
kez	O
?	O
Ha	O
?	O
Haduu	ID
..	O
Niie	ID
2012	O
kalee	ID
..	O
Masalah	ID
diseleseke	MIX-ID-JV
sendirilah	ID
.	O

yo	JV
diseleseke	MIX-ID-JV
lah	JV
RT	EN
@anggitariani	O
Lha	JV
nek	JV
masalahe	JV
rak	JV
iso	JV
selese	ID
?	O
RT	EN
@rezza_firdaus:	O
emang	ID
urip	JV
ki	JV
tujuane	JV
nyeleseke	MIX-ID-JV
masalah	JV
#urip	O

Katanya	ID
kalo	ID
akunnya	ID
gak	ID
masuk	ID
mentab	EN
tuh	ID
harus	ID
dilogout	MIX-ID-EN
,	O
kok	ID
jdihon	O
udah	ID
dilogout	MIX-ID-EN
berbulan	ID
bulan	ID
gak	ID
bener	ID
juga	ID
ya	ID
.	O
;)	O


Ni	ID
akun	ID
flop	EN
banget	ID
.	O
Udah	ID
mah	ID
ya	ID
dilogout	MIX-ID-EN
,	O
diupgrade	MIX-ID-EN
,	O
diistirahatin	ID
lama	ID
.	O
Tapi	ID
tetep	ID
aja	ID
TRANSLATENYA	MIX-ID-EN
MASI	ID
GAK	ID
ADAAAAAA	ID
😡	O
😡	O
😡	O

#bam	O
Akun	ID
stack	EN
dilogout	MIX-ID-EN
karena	ID
udah	ID
hopeless	EN
..	O

@httplingga	O
Udah	ID
dilogout	MIX-ID-EN
udah	ID
dimainin	ID
tetep	ID
begitu	ID
,	O
capek	ID
.	O
Bete	ID
bgt	ID

@yoohyeuon	O
Kasian	ID
banget	ID
limit	ID
,	O
tapi	ID
seharian	ID
dilogout	MIX-ID-EN
udah	ID
bener	ID
kok	ID

@mzkrin_	O
Udah	ID
selesai	ID
kok	ID
,	O
hasil	ID
baru	ID
diacc	MIX-ID-EN
komposisi	ID
hari	ID
jumat	ID
,	O
malam	ID
seninnya	ID
udah	ID
selesai	ID
wakakak	O

@poorselfimage	O
Udah	ID
diacc	MIX-ID-EN
judul	ID
ay	ID
?	O
SEMANGATTTT	ID
LOVEE	EN
🫶	O
🏻	O
🫶	O
🏻	O
🫶	O
🏻	O
🫶	O
🏻	O
🫶	O
🏻	O
🫶	O
🏻	O
🫶	O
🏻	O
🫶	O
🏻	O

ni	ID
kalo	ID
yg	ID
nembak	ID
bukan	ID
orang	ID
aiti	EN
pasti	ID
udah	ID
jungkir	ID
balik	ID
dikira	ID
diacc	MIX-ID-EN
beneran	ID
😭	O

Ml	EN
!	O
Kalo	ID
permintaan	ID
unlovers	EN
udah	ID
diacc	MIX-ID-EN
sama	ID
loversnya	MIX-ID-EN
itu	ID
ga	ID
ada	ID
notifnya	ID
ya	ID
?	O

@jogjamnfs	O
Cukup	ID
isi	ID
bab	ID
1-3	O
aja	ID
,	O
sisanya	ID
nanti	ID
kalau	ID
udah	ID
diacc	MIX-ID-EN

@ofBuny	O
Ini	ID
834273438	O
,	O
mau	ID
minta	ID
temenin	ID
explore	EN
kalau	ID
ga	ID
sibuk	ID
kapan	ID
kapan	ID
:(	O
btw	EN
nanti	ID
diacc	MIX-ID-EN
kalau	ID
udah	ID
on	EN
lagi	ID
ya	ID

@jayippeunda	O
aku	ID
hari	ID
ini	ID
bikin	ID
udah	ID
diacc	MIX-ID-EN
tapi	ID
masih	ID
nunggu	ID
qr	EN
nya	ID

@minisodeu	O
@netaismilania	O
bisa	ID
deh	ID
kayaknya	ID
,	O
itu	ID
laporannya	ID
udah	ID
diacc	MIX-ID-EN
._.	O

Caranya	ID
gampang	ID
banget	ID
loh	ID
,	O
yaitu	ID
:	O
1.	O
Follow	EN
akun	ID
https://t.co/fCeY8wYEtq	O
2.	O
Tunggu	ID
sampai	ID
akun	ID
diacc	MIX-ID-EN
(	O
pastikan	ID
untuk	ID
melakukan	ID
pengecekan	ID
udah	ID
diacc	MIX-ID-EN
/	O
belum	ID
)	O

udah	ID
pasti	ID
ga	ID
diacc	MIX-ID-EN
gasi	ID
🫠	O

@gabseknath	O
gabs	ID
gmn	ID
caranya	ID
gue	ID
bs	ID
diacc	MIX-ID-EN
ig	O
oleh	ID
arsena	O
huhuhu	ID
😭	O
😭	O
😭	O
anw	EN
gue	ID
baru	ID
nemu	ID
akun	ID
ig	O
lo	ID
udah	ID
gue	ID
follow	EN
i	EN
hope	EN
we	EN
can	EN
get	EN
some	EN
fun	EN
together	EN
ok	EN
luv	EN
have	EN
a	EN
nice	EN
day	EN

@caezelnut	O
pernah	ID
,	O
diacc	MIX-ID-EN
ini	ID
udah	ID
3x	O

buat	ID
yang	ID
mau	ID
beli	ID
via	ID
shopee	O
udah	ID
aku	ID
buatin	ID
,	O
sisa	ID
tunggu	ID
diacc	MIX-ID-EN
sama	ID
pihak	ID
shopeenya	ID
ya	ID
!!!	O
:D	O
https://t.co/9n1CwTwzu3	O

@chizikook_	O
Mau	ID
bilang	ID
gak	ID
usah	ID
pake	ID
baju	ID
aja	ID
pake	ID
baju	ID
tipis	ID
tembus	ID
pandang	ID
semuanya	ID
takut	ID
diacc	MIX-ID-EN
ma	ID
staff	EN
masalahnya	ID
saya	ID
lagi	ID
puasa	ID
eh	ID
itu	ID
udah	ID
buka	ID
apa	ID
belum	ID
sih	ID

COKKKKK	JV
PANTES	JV
GAK	JV
DIACC	MIX-JV-EN
IGKU	ID
.	O
ORANG	ID
TERNYATA	ID
IGNYA	ID
UDAH	ID
GAK	ID
AKTIF	ID
,	O
BRENGSHAKEEEEEEE	ID

@_cici_____	O
Udah	ID
,	O
langsung	ID
diacc	MIX-ID-EN
.	O

ga	ID
nyangka	ID
udah	ID
ditahun	ID
terakhir	ID
kuliah	ID
yg	ID
isinya	ID
cuma	ID
angkong-angkong	ID
kaki	ID
dikantin	ID
sambil	ID
nyeruput	ID
es	ID
goodday	O
coolin	EN
wkwk	O
.	O
eh	ID
tahun	ID
ini	ID
udah	ID
skripsian	ID
aja	ID
,	O
mana	ID
pas	ID
ngajuin	ID
judul	ID
asal	ID
bgt	ID
diacc	MIX-ID-EN
lagi	ID
!	O
giliran	ID
mau	ID
maju	ID
sempro	ID
panik	ID
setengah	ID
mampus	ID
huhu	O
https://t.co/A9XGkCTjE9	O

Ni	ID
temenku	ID
pada	ID
nyuruh	ID
nge	ID
acc	EN
temen	ID
mereka	ID
yg	ID
ga	ID
aku	ID
kenal	ID
,	O
tapi	ID
aku	ID
udah	ID
ga	ID
mau	ID
nge	ID
acc	EN
stranger	EN
lagi	ID
,	O
tapi	ID
kalo	ID
ga	ID
diacc	MIX-ID-EN
dibilang	ID
begaya	ID
😩	O
😩	O

@from_eunji	O
Ehiya	ID
wkwk	O
udah	ID
diacc	MIX-ID-EN
😂	O

ternyata	ID
udah	ID
diacc	MIX-ID-EN
.	O
pantes	ID
kemarin	ID
langsung	ID
dibalikin	ID
ini	ID
skripsi	ID
&	O
amp	O
;	O
ga	ID
jadi	ID
Zoom	O
👀	O
/	O
terkejut	ID

@pecintasatee	O
atau	ID
side	EN
accnya	MIX-ID-EN
dilogout	MIX-ID-EN
tiap	ID
abis	ID
pake	ID
buat	ID
ngindarin	ID
salkun	ID
😭	O

guys	EN
nanya	ID
dong	ID
,	O
kalian	ID
accnya	MIX-ID-EN
ada	ID
yg	ID
sbnya	MIX-ID-EN
merah	ID
gini	ID
juga	ID
ga	ID
?	O
udah	ID
kirim	ID
form	EN
,	O
udah	ID
dilogout	MIX-ID-EN
tetep	ID
aja	ID
gabisa	ID
ijo	ID
☹	O
️	O
https://t.co/AUve9Njycj	O

Btw	EN
kemarin	ID
biasanya	ID
login	EN
5	O
acc	EN
,	O
bahkan	ID
sempet	ID
6	O
karena	ID
dapet	ID
acc	EN
baru	ID
..	O
Tapi	ID
akhirnya	ID
sb	EN
jadi	ID
dilogout	MIX-ID-EN
Kemarin	ID
laku	ID
1	O
accnya	MIX-ID-EN
jadi	ID
berkurang	ID
1	O
jadi	ID
4	O
,	O
rasanya	ID
aneh	ID
bgt	ID
kaya	ID
gak	ID
biasa	ID
wkwkwk	O

@mau2022win	O
accnya	MIX-ID-EN
dilogout	MIX-ID-EN
ngga	ID
kak	ID
kalo	ID
udh	ID
jam	ID
11	O
malem	ID
?	O
apa	ID
biarin	ID
aja	ID
?	O

@badkiwds	O
tp	ID
accnya	MIX-ID-EN
dilogout	MIX-ID-EN
ga	ID
selama	ID
ga	ID
diapa"in	ID
?	O

@mrngyu	O
Coba	ID
didiemin	ID
aja	ID
hyung	O
,	O
tapi	ID
jangan	ID
dilogout	MIX-ID-EN
,	O
jangan	ID
dibuka	ID
juga	ID
accnya	MIX-ID-EN
,	O
selama	ID
3	O
hari	ID
.	O
Gua	ID
dulu	ID
pernah	ID
gini	ID
terus	ID
beres	ID
.	O

@ayasbbl	O
Tergantung	ID
accnya	MIX-ID-EN
bandel	ID
atau	ID
engga	ID
,	O
tsun	O
dulu	ID
dilogout	MIX-ID-EN
3	O
hari	ID
doang	ID
ijo	JV

@topuokki	O
diemin	ID
aja	ID
on	EN
dm	EN
,	O
kalo	ID
dilogout	MIX-ID-EN
takutnya	ID
saspen	EN
soalnya	ID
ada	ID
kasus	ID
acc	EN
yang	ID
72h	EN
bisa	ID
sembuh	ID
kalo	ID
dilogout	MIX-ID-EN
sama	ID
ada	ID
kalo	ID
dilogout	MIX-ID-EN
malah	ID
sus	EN
,	O
tergantung	ID
accnya	MIX-ID-EN
sama	ID
ymj	O
tha	O

semisal	ID
kalian	ID
lrp	EN
,	O
accnya	MIX-ID-EN
mau	ID
digimanain	ID
,	O
deact	EN
,	O
dijual	ID
,	O
dilogout	MIX-ID-EN
aja	ID
,	O
dibiarin	ID
sampe	ID
s	O
word	EN
?	O

@beamessages	O
Dia	ID
ada	ID
on	EN
ditl	EN
engga	ID
?	O
Atau	ID
coba	ID
sekali	ID
lagi	ID
chat	EN
siapa	ID
tau	ID
accnya	MIX-ID-EN
ke	ID
lock	EN
atau	ID
lagi	ID
dilogout	MIX-ID-EN
..	O

ngaku	ID
akhirnya	ID
👍	O
seller	EN
apaan	ID
dah	ID
acc	EN
udah	ID
sold	EN
kok	ID
masih	ID
dilogin	MIX-ID-EN
,	O
walaupun	ID
buyer	EN
gak	ID
rombak	ID
accnya	MIX-ID-EN
tetep	ID
dilogout	MIX-ID-EN
dong	ID
.	O
@elbegant	O
funny	EN
u	EN
https://t.co/1gRbXiRn5j	O

@szoptie	O
aku	ID
kurang	ID
tau	ID
teh	ID
,	O
tp	ID
seingetku	ID
dilogout	MIX-ID-EN
accnya	MIX-ID-EN
seharian	ID
,	O
sm	ID
kirim	ID
form	EN
itu	ID
juga	ID
bisa	ID
,	O
coba	ID
cari	ID
threadnya	MIX-ID-EN
?	O

bdh	ID
kali	ID
lah	ID
.	O
knp	ID
lupa	ID
bawa	ID
au	EN
dari	ID
sana	ID
,	O
dah	ID
dilogout	MIX-ID-EN
lagi	ID
accnya	MIX-ID-EN
fuk	EN

@thunderilght	O
Udah	ID
nggaak	ID
itu	ID
gua	ID
unlock	EN
sendiri	ID
,	O
accnya	MIX-ID-EN
lagi	ID
dilogout	MIX-ID-EN
soalnya	ID
abis	ID
kirim	ID
form	EN
unsb	O
wkwkwkwkwk	O

@jlngshao	O
Accnya	MIX-ID-EN
lagi	ID
dilogout	MIX-ID-EN
dulu	ID
:(	O
lagi	ID
rusak	ID
parah	ID
entar	ID
kalo	ID
udah	ID
bener	ID
kufollow	MIX-ID-EN

@jeongcin	O
Aman	ID
,	O
accnya	MIX-ID-EN
gak	ID
pernah	ID
dilogout	MIX-ID-EN

@taezsa	O
accnya	MIX-ID-EN
dilogout	MIX-ID-EN
gak	ID
?	O
kudu	ID
didiemin	ID
itu	ID
.	O
gua	ID
prnh	ID
hmpir	ID
2	O
minggu	ID

@nappeundro	O
Iya	ID
.	O
Pindah	ID
ke	ID
felix	O
aja	ID
apa	ID
ya	ID
?	O
Tp	ID
blm	ID
upchar	EN
udh	ID
berapa	ID
minggu	ID
itu	ID
.	O
Dilogout	MIX-ID-EN
accnya	MIX-ID-EN

@YJM00HEIM	O
Gak	ID
usah	ID
on	EN
dulu	ID
,	O
tapi	ID
accnya	MIX-ID-EN
jangan	ID
dilogout	MIX-ID-EN
.	O
Besok	ID
follow	EN
follow	EN
lagi	ID
🥺	O

@KJWxDG	O
Off	EN
aja	ID
tapi	ID
accnya	MIX-ID-EN
jangan	ID
dilogout	MIX-ID-EN
,	O
didiemin	ID
24	O
jam	ID
jangan	ID
scroll	EN
jangan	ID
ngetweet	MIX-ID-EN
pokoknya	ID
jangan	ID
diapa-apain	ID
.	O
.	O

Secercah	ID
harapan	ID
wis	JV
diacc	MIX-JV-EN
dosbim	ID
satu	ID
.	O
Yoh	JV
isoh	JV
yo	JV
,	O
senajan	JV
ketinggalan	ID
adoh	JV
kancane	JV
😂	O

@garagarabola_	O
Tulung	JV
dilistke	MIX-JV-EN
@gustigotang	O

UMSfess	O
-	O
Lurr	JV
jujur	ID
aku	JV
rangerti	JV
warung	JV
e	JV
Pak	O
Tri	O
.	O
Tulung	JV
aku	JV
kandani	JV
,	O
kok	ID
jare	JV
menune	MIX-ID-JV
enakmen	JV
?	O
Sukur	JV
"	O
dilistke	MIX-JV-EN
regane	JV
sisan	JV
😭	O

@nop_ram	O
tulung	JV
dilistke	MIX-JV-EN
alergi	ID
makanan	ID
karo	JV
riwayat	ID
penyakite	JV
sisan	JV

@ManunggalBayu	O
@nandarisaaa	O
hehe	O
tulung	JV
dilistke	MIX-JV-EN
:((	O
kakean	JV
e	JV
:((	O

@her_mawaan	O
@KriisnaHandiika	O
yo	JV
rego	JV
kanca	JV
wae	JV
:p	O
tulung	JV
dilistke	MIX-JV-EN
lensane	MIX-ID-EN
opo	JV
wae	JV
,	O
aku	JV
siap	JV
nampani	JV
:D	O
haha	O

tulung	JV
aku	JV
dilistke	MIX-JV-EN
tugase	MIX-ID-JV
opo	JV
wae	JV
"	O
@wahyuisdiyanti:	O
libur	ID
tapi	ID
tugas	ID
banyak	ID
.	O
sama	ID
aja	ID
-__-	O

@gitagii	O
yo	JV
dilistke	MIX-JV-EN
to	JV
,	O
barkuwi	JV
tulung	JV
di	ID
re-seller	EN
ke	JV
=)))	O

2019	O
tibakne	JV
sek	JV
enek	JV
seng	JV
saben	JV
pasang	JV
status	JV
njaok	JV
tulung	JV
opo	JV
sambat	JV
trus	JV
dimessage	MIX-JV-EN
ben	JV
ngomong	JV
malah	JV
balese	JV
"	O
g	JV
iso	JV
tak	JV
omong	JV
".	O

Boo	EN
..	O
cengengesan	ID
mendadak	ID
dimessage	MIX-ID-EN
mas2	ID
anchor	EN
Malay	O
jam	ID
segini	ID
,	O
ya	ID
tulunglah	JV
mas	JV
buka	ID
jalanku	ID
ngelarin	ID
ben	JV
iso	JV
ndang	JV
lulus	JV
😣	O
😥	O

@luffi_putra	O
@jhani90	O
aku	ID
wes	JV
nge-add	MIX-ID-EN
dia	ID
,	O
rak	JV
iso	JV
dimessage	MIX-JV-EN
non-friend	EN
soalnya	ID
.	O
kalo	ID
bisa	ID
mah	ID
tadi	ID
nggak	ID
ngapuro	JV
lewat	ID
komen	ID
:v	O

@DindaSabre	O
ndak	JV
iso	JV
dimessage	MIX-JV-EN
-_-	O

@ajeeeeeeeng	O
munyuk'i	JV
...	O
dimessage	MIX-JV-EN
ra	JV
mbales	JV
"..,	O
jane	JV
yo	JV
onlen	EN
lho	JV
.....	O
iso	JV
tak	ID
glindingke	JV
tekan	JV
pucukan	JV
solo	O
tenan	JV
kw	JV
.	O

Gk	JV
iso	JV
dsms	MIX-JV-EN
,	O
dimessage	MIX-JV-EN
kenek	JV
.	O
.	O
#pemudadi	O
jaman	ID
sekarang	ID
.	O
Haha	O

Kq	JV
ga	JV
iso	JV
dimessage	MIX-JV-EN
yo	JV
dok	JV
..	O
ckckck	O
..	O
RT	EN
"	O
@drh_bayu	O
:	O
@maylianaaja	O
pin	ID
mu	JV
pira	JV
?	O
aku	JV
wae	JV
sing	JV
add	EN
